"id","admission_threshold","cache_size","cms_delta","cms_epsilon","default_latency","latency_utility","model","policy","protected_fraction","request_count","size_utility","tau","tiny_window_size","window_size","expected_count","run_id","config_id","created_at","finished_at","stats_json","timing_json"
"134","","1000000","","","","",docker-dal09,lfu-aging,"","1000000","","1000000","","","0",,,,,,
"135","","1000000","","","","",docker-dal09,lfu-aging,"","1000000","","10000000","","","0",,,,,,
"136","","1000000","","","","",docker-dal09,lfu,"","1000000","","","","","0",,,,,,
"137","","1000000","","","","",docker-dal09,two-segment,"0.2","1000000","","","","","0",,,,,,
"138","","1000000","","","","",docker-dal09,two-segment,"0.4","1000000","","","","","0",,,,,,
"139","","1000000","","","","",docker-dal09,two-segment,"0.6","1000000","","","","","0",,,,,,
"140","","1000000","","","","",docker-dal09,two-segment,"0.8","1000000","","","","","0",,,,,,
"141","","1000000","","","","",docker-dal09,lru,"","1000000","","","","","0",,,,,,
"142","","1000000","","","","",docker-dal09,lfu-sliding,"","1000000","","","","100","0",,,,,,
"143","","1000000","","","","",docker-dal09,lfu-sliding,"","1000000","","","","1000","0",,,,,,
"144","","1000000","","","","",docker-dal09,lfu-sliding,"","1000000","","","","10000","0",,,,,,
"145","","1000000","","","1",freq_times_size_times_latency,docker-dal09,lfu-latency-byte,"","1000000","","","","","0",,,,,,
"146","","1000000","","","1",freq_times_latency_over_size,docker-dal09,lfu-latency-byte,"","1000000","","","","","0",,,,,,
"147","2","1000000","1.00E-04","0.01","","",docker-dal09,lfu-doorkeeper,"","1000000","","","","","0",,,,,,
"148","2","1000000","1.00E-04","0.1","","",docker-dal09,lfu-doorkeeper,"","1000000","","","","","0",,,,,,
"149","2","1000000","1.00E-03","0.01","","",docker-dal09,lfu-doorkeeper,"","1000000","","","","","0",,,,,,
"150","2","1000000","1.00E-03","0.1","","",docker-dal09,lfu-doorkeeper,"","1000000","","","","","0",,,,,,
"151","2","1000000","1.00E-02","0.01","","",docker-dal09,lfu-doorkeeper,"","1000000","","","","","0",,,,,,
"152","2","1000000","1.00E-02","0.1","","",docker-dal09,lfu-doorkeeper,"","1000000","","","","","0",,,,,,
"153","4","1000000","1.00E-04","0.01","","",docker-dal09,lfu-doorkeeper,"","1000000","","","","","0",,,,,,
"154","4","1000000","1.00E-04","0.1","","",docker-dal09,lfu-doorkeeper,"","1000000","","","","","0",,,,,,
"155","4","1000000","1.00E-03","0.01","","",docker-dal09,lfu-doorkeeper,"","1000000","","","","","0",,,,,,
"156","4","1000000","1.00E-03","0.1","","",docker-dal09,lfu-doorkeeper,"","1000000","","","","","0",,,,,,
"157","4","1000000","1.00E-02","0.01","","",docker-dal09,lfu-doorkeeper,"","1000000","","","","","0",,,,,,
"158","4","1000000","1.00E-02","0.1","","",docker-dal09,lfu-doorkeeper,"","1000000","","","","","0",,,,,,
"159","8","1000000","1.00E-04","0.01","","",docker-dal09,lfu-doorkeeper,"","1000000","","","","","0",,,,,,
"160","8","1000000","1.00E-04","0.1","","",docker-dal09,lfu-doorkeeper,"","1000000","","","","","0",,,,,,
"161","8","1000000","1.00E-03","0.01","","",docker-dal09,lfu-doorkeeper,"","1000000","","","","","0",,,,,,
"162","8","1000000","1.00E-03","0.1","","",docker-dal09,lfu-doorkeeper,"","1000000","","","","","0",,,,,,
"163","8","1000000","1.00E-02","0.01","","",docker-dal09,lfu-doorkeeper,"","1000000","","","","","0",,,,,,
"164","8","1000000","1.00E-02","0.1","","",docker-dal09,lfu-doorkeeper,"","1000000","","","","","0",,,,,,
"165","","1000000","","","","",docker-dal09,lfu-byte,"","1000000",freq_over_size,"","","","0",,,,,,
"166","","1000000","","","","",docker-dal09,lfu-byte,"","1000000",freq_times_size,"","","","0",,,,,,
"167","","1000000","","","","",docker-dal09,lfu-aging,"","1000000","","100000","","","0",,,,,,
"168","","1000000","","","","",docker-dal09,lfu-aging,"","1000000","","1000000","","","0",,,,,,
"169","","1000000","","","","",docker-dal09,lfu-aging,"","1000000","","10000000","","","0",,,,,,
"170","","1000000","","","","",docker-dal09,lfu,"","1000000","","","","","0",,,,,,
"171","","1000000","","","","",docker-dal09,two-segment,"0.2","1000000","","","","","0",,,,,,
"172","","1000000","","","","",docker-dal09,two-segment,"0.4","1000000","","","","","0",,,,,,
"173","","1000000","","","","",docker-dal09,two-segment,"0.6","1000000","","","","","0",,,,,,
"174","","1000000","","","","",docker-dal09,two-segment,"0.8","1000000","","","","","0",,,,,,
"175","","1000000","","","","",docker-dal09,lru,"","1000000","","","","","0",ab717e0d-9887-4626-9f05-dc4083e46924,"175",1773171447.4924757,1773171525.585316,"{""hits"":440407,""misses"":559585,""accesses"":999992,""current_size"":990681,""max_size"":1000000,""hit_object_size_sum"":1999877222,""hit_response_time_sum"":141652.17764175122,""object_size_sum"":6557135984598,""response_time_sum"":3416805.00786574}","{""user_time"":77.94,""system_time"":0.06,""elapsed_time"":78.03,""max_rss"":50620,""exit_code"":0,""cpu_percent"":""99""}"
"176","","1000000","","","","",docker-dal09,lfu-sliding,"","1000000","","","","100","0","9b689a2d-2745-495d-bb67-25b0fc53fc17","176",1773169972.7794778,1773170039.217723,"{""hits"":441076,""misses"":558916,""accesses"":999992,""current_size"":998507,""max_size"":1000000,""hit_object_size_sum"":2041799799,""hit_response_time_sum"":142268.05049178086,""object_size_sum"":6557135984598,""response_time_sum"":3416805.00786574}","{""user_time"":66.23,""system_time"":0.11,""elapsed_time"":66.35,""max_rss"":95088,""exit_code"":0,""cpu_percent"":""99""}"
"177","","1000000","","","","",docker-dal09,lfu-sliding,"","1000000","","","","1000","0","93e7fc9b-54de-44a7-9b82-e35aac77f7ec","177",1773169540.0610971,1773169605.9996965,"{""hits"":440125,""misses"":559867,""accesses"":999992,""current_size"":926378,""max_size"":1000000,""hit_object_size_sum"":2057703830,""hit_response_time_sum"":140830.39190694003,""object_size_sum"":6557135984598,""response_time_sum"":3416805.00786574}","{""user_time"":65.72,""system_time"":0.13,""elapsed_time"":65.88,""max_rss"":96972,""exit_code"":0,""cpu_percent"":""99""}"
"178","","1000000","","","","",docker-dal09,lfu-sliding,"","1000000","","","","10000","0","13bcaecf-48aa-4289-bf68-157aff79184a","178",1773175080.1146028,1773175147.886276,"{""hits"":440771,""misses"":559221,""accesses"":999992,""current_size"":999277,""max_size"":1000000,""hit_object_size_sum"":2112294861,""hit_response_time_sum"":142291.78153437335,""object_size_sum"":6557135984598,""response_time_sum"":3416805.00786574}","{""user_time"":67.55,""system_time"":0.12,""elapsed_time"":67.7,""max_rss"":94748,""exit_code"":0,""cpu_percent"":""99""}"
"179","","1000000","","","1",freq_times_size_times_latency,docker-dal09,lfu-latency-byte,"","1000000","","","","","0",d2dc4354-d256-4ff0-91ab-64ec6d0a1383,"179",1773174424.809913,1773174499.2368503,"{""hits"":441427,""misses"":558565,""accesses"":999992,""current_size"":999035,""max_size"":1000000,""hit_object_size_sum"":2058072359,""hit_response_time_sum"":142560.3253880921,""object_size_sum"":6557135984598,""response_time_sum"":3416805.00786574}","{""user_time"":74.21,""system_time"":0.08,""elapsed_time"":74.36,""max_rss"":122160,""exit_code"":0,""cpu_percent"":""99""}"
"180","","1000000","","","1",freq_times_latency_over_size,docker-dal09,lfu-latency-byte,"","1000000","","","","","0","9b9b5511-1275-412f-ba0c-4a24d37af9ce","180",1773169632.7833872,1773169707.8181665,"{""hits"":441326,""misses"":558666,""accesses"":999992,""current_size"":327567,""max_size"":1000000,""hit_object_size_sum"":2083219267,""hit_response_time_sum"":142354.9463838007,""object_size_sum"":6557135984598,""response_time_sum"":3416805.00786574}","{""user_time"":74.79,""system_time"":0.09,""elapsed_time"":74.93,""max_rss"":119404,""exit_code"":0,""cpu_percent"":""99""}"
"180","","1000000","","","1",freq_times_latency_over_size,docker-dal09,lfu-latency-byte,"","1000000","","","","","0",f91067e0-7bb7-486a-a9a4-7fecc672a9a2,"180",1773169679.1419084,1773169753.8674812,"{""hits"":441794,""misses"":558198,""accesses"":999992,""current_size"":995631,""max_size"":1000000,""hit_object_size_sum"":2111268871,""hit_response_time_sum"":143396.78087243962,""object_size_sum"":6557135984598,""response_time_sum"":3416805.00786574}","{""user_time"":74.47,""system_time"":0.17,""elapsed_time"":74.66,""max_rss"":120180,""exit_code"":0,""cpu_percent"":""99""}"
"181","2","1000000","1.00E-04","0.01","","",docker-dal09,lfu-doorkeeper,"","1000000","","","","","0",d036d062-5c2e-4e17-a257-694e31efe980,"181",1773174373.6644623,1773174485.5618205,"{""hits"":440344,""misses"":559648,""accesses"":999992,""current_size"":979428,""max_size"":1000000,""hit_object_size_sum"":2013197270,""hit_response_time_sum"":141377.37928836193,""object_size_sum"":6557135984598,""response_time_sum"":3416805.00786574}","{""user_time"":111.71,""system_time"":0.08,""elapsed_time"":111.83,""max_rss"":104260,""exit_code"":0,""cpu_percent"":""99""}"
"182","2","1000000","1.00E-04","0.1","","",docker-dal09,lfu-doorkeeper,"","1000000","","","","","0",f927806b-1797-4828-8fbb-def54efd676e,"182",1773170036.3046138,1773170146.4410937,"{""hits"":440770,""misses"":559222,""accesses"":999992,""current_size"":339977,""max_size"":1000000,""hit_object_size_sum"":2144594219,""hit_response_time_sum"":141982.3687875085,""object_size_sum"":6557135984598,""response_time_sum"":3416805.00786574}","{""user_time"":109.82,""system_time"":0.13,""elapsed_time"":110.06,""max_rss"":102132,""exit_code"":0,""cpu_percent"":""99""}"
"183","2","1000000","1.00E-03","0.01","","",docker-dal09,lfu-doorkeeper,"","1000000","","","","","0","1affd826-2f56-482f-bf11-4fefc9201458","183",1773178492.8335133,1773178603.076121,"{""hits"":441081,""misses"":558911,""accesses"":999992,""current_size"":966027,""max_size"":1000000,""hit_object_size_sum"":1989455715,""hit_response_time_sum"":142243.77260360427,""object_size_sum"":6557135984598,""response_time_sum"":3416805.00786574}","{""user_time"":109.65,""system_time"":0.11,""elapsed_time"":109.97,""max_rss"":104192,""exit_code"":0,""cpu_percent"":""99""}"
"184","2","1000000","1.00E-03","0.1","","",docker-dal09,lfu-doorkeeper,"","1000000","","","","","0","8ae9e26a-86f9-4bcb-a538-8c6483e0ba55","184",1773172399.6419985,1773172508.4560275,"{""hits"":440471,""misses"":559521,""accesses"":999992,""current_size"":991901,""max_size"":1000000,""hit_object_size_sum"":2032588309,""hit_response_time_sum"":141358.36132418268,""object_size_sum"":6557135984598,""response_time_sum"":3416805.00786574}","{""user_time"":108.54,""system_time"":0.15,""elapsed_time"":108.75,""max_rss"":102124,""exit_code"":0,""cpu_percent"":""99""}"
"185","2","1000000","1.00E-02","0.01","","",docker-dal09,lfu-doorkeeper,"","1000000","","","","","0",b6ad6bca-7fb3-40c0-97c6-c0cb436ebd24,"185",1773179012.2859266,1773179134.4154263,"{""hits"":440663,""misses"":559329,""accesses"":999992,""current_size"":997799,""max_size"":1000000,""hit_object_size_sum"":2084865541,""hit_response_time_sum"":141583.618370766,""object_size_sum"":6557135984598,""response_time_sum"":3416805.00786574}","{""user_time"":121.86,""system_time"":0.13,""elapsed_time"":122.07,""max_rss"":104756,""exit_code"":0,""cpu_percent"":""99""}"
"186","2","1000000","1.00E-02","0.1","","",docker-dal09,lfu-doorkeeper,"","1000000","","","","","0","90385d62-ad7a-4f0a-8a76-88f201f9337a","186",1773180883.8243532,1773180994.9814167,"{""hits"":440718,""misses"":559274,""accesses"":999992,""current_size"":973638,""max_size"":1000000,""hit_object_size_sum"":2082699613,""hit_response_time_sum"":141748.57202690476,""object_size_sum"":6557135984598,""response_time_sum"":3416805.00786574}","{""user_time"":110.69,""system_time"":0.11,""elapsed_time"":110.94,""max_rss"":102128,""exit_code"":0,""cpu_percent"":""99""}"
"187","4","1000000","1.00E-04","0.01","","",docker-dal09,lfu-doorkeeper,"","1000000","","","","","0","1f013b94-fb58-408c-8d3e-df6557cd06fe","187",1773171923.3324976,1773172034.4811924,"{""hits"":440513,""misses"":559479,""accesses"":999992,""current_size"":970045,""max_size"":1000000,""hit_object_size_sum"":2143356299,""hit_response_time_sum"":141511.2120192331,""object_size_sum"":6557135984598,""response_time_sum"":3416805.00786574}","{""user_time"":110.91,""system_time"":0.12,""elapsed_time"":111.08,""max_rss"":104208,""exit_code"":0,""cpu_percent"":""99""}"
"188","4","1000000","1.00E-04","0.1","","",docker-dal09,lfu-doorkeeper,"","1000000","","","","","0","25ea19ec-5011-4604-8e66-463a416c1060","188",1773178793.8241048,1773178917.5591266,"{""hits"":440848,""misses"":559144,""accesses"":999992,""current_size"":967999,""max_size"":1000000,""hit_object_size_sum"":2054921561,""hit_response_time_sum"":142102.15773006884,""object_size_sum"":6557135984598,""response_time_sum"":3416805.00786574}","{""user_time"":123.51,""system_time"":0.1,""elapsed_time"":123.67,""max_rss"":102260,""exit_code"":0,""cpu_percent"":""99""}"
"189","4","1000000","1.00E-03","0.01","","",docker-dal09,lfu-doorkeeper,"","1000000","","","","","0","4ddddc7b-5679-41d8-8ae9-80dc6a4770dc","189",1773169755.7268507,1773169863.8919878,"{""hits"":440088,""misses"":559904,""accesses"":999992,""current_size"":977483,""max_size"":1000000,""hit_object_size_sum"":2015529029,""hit_response_time_sum"":141092.80331980903,""object_size_sum"":6557135984598,""response_time_sum"":3416805.00786574}","{""user_time"":107.91,""system_time"":0.15,""elapsed_time"":108.1,""max_rss"":102068,""exit_code"":0,""cpu_percent"":""99""}"
"190","4","1000000","1.00E-03","0.1","","",docker-dal09,lfu-doorkeeper,"","1000000","","","","","0",b00951ac-ef9f-470a-9719-6f82fe4882c0,"190",1773179229.1471107,1773179349.5994618,"{""hits"":440361,""misses"":559631,""accesses"":999992,""current_size"":961974,""max_size"":1000000,""hit_object_size_sum"":2046289600,""hit_response_time_sum"":141092.4930213071,""object_size_sum"":6557135984598,""response_time_sum"":3416805.00786574}","{""user_time"":120.01,""system_time"":0.09,""elapsed_time"":120.22,""max_rss"":103900,""exit_code"":0,""cpu_percent"":""99""}"
"191","4","1000000","1.00E-02","0.01","","",docker-dal09,lfu-doorkeeper,"","1000000","","","","","0",f755f7fa-2383-4e52-8d4f-7aba35fca8cd,"191",1773176929.6502752,1773177055.8025374,"{""hits"":440572,""misses"":559420,""accesses"":999992,""current_size"":998707,""max_size"":1000000,""hit_object_size_sum"":2060398117,""hit_response_time_sum"":141854.73997359935,""object_size_sum"":6557135984598,""response_time_sum"":3416805.00786574}","{""user_time"":125.86,""system_time"":0.13,""elapsed_time"":126.07,""max_rss"":101004,""exit_code"":0,""cpu_percent"":""99""}"
"192","4","1000000","1.00E-02","0.1","","",docker-dal09,lfu-doorkeeper,"","1000000","","","","","0","3dc17da5-7085-4876-a6dc-8c1b004dbb71","192",1773173778.9187708,1773173890.465507,"{""hits"":440359,""misses"":559633,""accesses"":999992,""current_size"":972397,""max_size"":1000000,""hit_object_size_sum"":2115770048,""hit_response_time_sum"":141487.31225581237,""object_size_sum"":6557135984598,""response_time_sum"":3416805.00786574}","{""user_time"":111.26,""system_time"":0.16,""elapsed_time"":111.48,""max_rss"":106664,""exit_code"":0,""cpu_percent"":""99""}"
"193","8","1000000","1.00E-04","0.01","","",docker-dal09,lfu-doorkeeper,"","1000000","","","","","0","6465e318-44e3-4e0e-8aa7-87af97360c50","193",1773181468.726375,1773181574.7393901,"{""hits"":440758,""misses"":559234,""accesses"":999992,""current_size"":989036,""max_size"":1000000,""hit_object_size_sum"":2060847126,""hit_response_time_sum"":141816.89586636593,""object_size_sum"":6557135984598,""response_time_sum"":3416805.00786574}","{""user_time"":105.8,""system_time"":0.07,""elapsed_time"":105.95,""max_rss"":104272,""exit_code"":0,""cpu_percent"":""99""}"
"194","8","1000000","1.00E-04","0.1","","",docker-dal09,lfu-doorkeeper,"","1000000","","","","","0","5164ab69-97f8-4307-8e29-d334f51ffb9f","194",1773169686.28708,1773169802.5785913,"{""hits"":440723,""misses"":559269,""accesses"":999992,""current_size"":999327,""max_size"":1000000,""hit_object_size_sum"":2062799806,""hit_response_time_sum"":141961.5573162889,""object_size_sum"":6557135984598,""response_time_sum"":3416805.00786574}","{""user_time"":115.84,""system_time"":0.07,""elapsed_time"":116.22,""max_rss"":102128,""exit_code"":0,""cpu_percent"":""99""}"
"195","8","1000000","1.00E-03","0.01","","",docker-dal09,lfu-doorkeeper,"","1000000","","","","","0","078a78de-3d4b-4d75-81a8-11d7064a2181","195",1773178870.216256,1773178992.6822574,"{""hits"":440806,""misses"":559186,""accesses"":999992,""current_size"":966242,""max_size"":1000000,""hit_object_size_sum"":2129629460,""hit_response_time_sum"":141715.26102332497,""object_size_sum"":6557135984598,""response_time_sum"":3416805.00786574}","{""user_time"":122.22,""system_time"":0.1,""elapsed_time"":122.4,""max_rss"":104548,""exit_code"":0,""cpu_percent"":""99""}"
"196","8","1000000","1.00E-03","0.1","","",docker-dal09,lfu-doorkeeper,"","1000000","","","","","0",e0b3f45f-fd62-46f0-81eb-cb7e5d5da7e7,"196",1773175699.0529337,1773175810.329834,"{""hits"":441397,""misses"":558595,""accesses"":999992,""current_size"":984625,""max_size"":1000000,""hit_object_size_sum"":2070821408,""hit_response_time_sum"":142227.26852920506,""object_size_sum"":6557135984598,""response_time_sum"":3416805.00786574}","{""user_time"":110.87,""system_time"":0.11,""elapsed_time"":111.05,""max_rss"":102164,""exit_code"":0,""cpu_percent"":""99""}"
"196","8","1000000","1.00E-03","0.1","","",docker-dal09,lfu-doorkeeper,"","1000000","","","","","0","6f3a168d-c016-451e-a86d-719628fdd097","196",1773175706.2974067,1773175816.3397934,"{""hits"":440518,""misses"":559474,""accesses"":999992,""current_size"":995825,""max_size"":1000000,""hit_object_size_sum"":2088069637,""hit_response_time_sum"":141861.6743418111,""object_size_sum"":6557135984598,""response_time_sum"":3416805.00786574}","{""user_time"":109.75,""system_time"":0.17,""elapsed_time"":109.98,""max_rss"":102284,""exit_code"":0,""cpu_percent"":""99""}"
